,latitude,longitude
707441,45.57,-96.58
707448,47.61,-96.58
707450,45.61,-96.58
707459,45.49,-96.58
707470,48.01,-96.58
707494,46.89,-96.58
707498,48.89,-96.58
707520,48.77,-96.58
707534,46.61,-96.58
707538,47.77,-96.58
707557,47.85,-96.58
707558,48.05,-96.58
707582,45.53,-96.58
707608,45.69,-96.58
707621,47.93,-96.58
707622,45.65,-96.58
707623,45.73,-96.58
707649,48.57,-96.58
707654,48.21,-96.58
707661,48.61,-96.58
707665,47.81,-96.58
707683,47.45,-96.58
707693,46.85,-96.58
707694,45.45,-96.58
707698,47.89,-96.58
707699,46.93,-96.58
707709,48.17,-96.58
707713,45.97,-96.54
707721,48.53,-96.54
707728,47.09,-96.54
707783,48.13,-96.54
707786,46.61,-96.54
707798,48.49,-96.54
707801,47.17,-96.54
707811,47.45,-96.54
707832,48.93,-96.54
707834,45.53,-96.54
707846,48.57,-96.54
707864,48.21,-96.54
707876,47.77,-96.54
707879,46.09,-96.54
707881,45.45,-96.54
707900,48.81,-96.54
707910,46.89,-96.54
707927,47.97,-96.54
707929,47.81,-96.54
707933,48.73,-96.54
707937,46.29,-96.54
707954,47.73,-96.54
707956,46.13,-96.54
707963,46.85,-96.54
707975,48.29,-96.54
707983,45.49,-96.54
707988,47.53,-96.54
707996,47.57,-96.54
708005,45.57,-96.54
708007,47.89,-96.54
708016,48.45,-96.54
708017,46.81,-96.54
708023,48.17,-96.54
708028,47.93,-96.54
708032,47.13,-96.54
708033,47.69,-96.54
708038,46.01,-96.54
708057,48.33,-96.54
708077,46.05,-96.54
708084,45.73,-96.54
708088,48.09,-96.54
708092,45.77,-96.54
708094,48.97,-96.54
708106,45.93,-96.54
708110,45.41,-96.54
708113,48.61,-96.54
708122,47.41,-96.54
708123,46.93,-96.54
708124,48.37,-96.54
708125,47.21,-96.54
708131,45.61,-96.54
708143,45.85,-96.54
708173,46.69,-96.54
708182,48.89,-96.54
708205,45.69,-96.54
708242,46.45,-96.54
708264,47.33,-96.54
708281,47.01,-96.54
708284,46.25,-96.54
708297,45.65,-96.54
708302,48.69,-96.54
708326,46.57,-96.54
708330,48.65,-96.54
708333,46.73,-96.54
708338,47.29,-96.54
708347,47.25,-96.54
708356,48.05,-96.54
708371,46.65,-96.54
708390,48.41,-96.54
708407,46.77,-96.54
708408,47.61,-96.54
708409,47.65,-96.54
708426,45.89,-96.54
708432,47.37,-96.54
708433,48.77,-96.54
708445,47.85,-96.54
708447,48.01,-96.54
708458,48.85,-96.54
708516,48.25,-96.54
708544,47.49,-96.54
708548,46.49,-96.54
708554,47.05,-96.54
708563,46.17,-96.54
708572,46.41,-96.54
708581,46.53,-96.54
708586,46.97,-96.54
708587,46.21,-96.54
708598,45.81,-96.54
708599,46.37,-96.54
708611,46.33,-96.54
708656,45.69,-96.5
708675,47.13,-96.5
708682,47.97,-96.5
708694,48.13,-96.5
708697,48.09,-96.5
708700,45.49,-96.5
708710,45.73,-96.5
708713,48.37,-96.5
708719,48.17,-96.5
708733,46.97,-96.5
708740,46.17,-96.5
708746,46.53,-96.5
708747,46.41,-96.5
708755,46.45,-96.5
708762,48.33,-96.5
708773,47.05,-96.5
708776,48.85,-96.5
708779,46.77,-96.5
708780,47.57,-96.5
708783,47.65,-96.5
708784,47.69,-96.5
708787,48.93,-96.5
708791,48.77,-96.5
708801,46.49,-96.5
708804,46.37,-96.5
708812,46.33,-96.5
708820,47.01,-96.5
708834,46.57,-96.5
708838,45.61,-96.5
708841,48.69,-96.5
708863,47.25,-96.5
708885,48.89,-96.5
708891,47.33,-96.5
708893,46.69,-96.5
708896,45.81,-96.5
708905,48.57,-96.5
708906,47.45,-96.5
708923,48.97,-96.5
708925,47.53,-96.5
708939,47.09,-96.5
708946,48.81,-96.5
708949,48.73,-96.5
708950,47.93,-96.5
708956,47.17,-96.5
708960,48.21,-96.5
708964,45.77,-96.5
708965,48.49,-96.5
708968,48.65,-96.5
708969,45.45,-96.5
708972,47.89,-96.5
708976,48.53,-96.5
708978,48.61,-96.5
708990,48.45,-96.5
709006,47.77,-96.5
709009,45.53,-96.5
709018,47.81,-96.5
709035,48.29,-96.5
709045,48.01,-96.5
709046,48.05,-96.5
709055,45.57,-96.5
709085,45.65,-96.5
709089,47.29,-96.5
709096,47.85,-96.5
709105,46.25,-96.5
709130,47.73,-96.5
709131,46.13,-96.5
709137,47.61,-96.5
709143,46.29,-96.5
709181,46.21,-96.5
709192,47.49,-96.5
709208,47.41,-96.5
709212,46.85,-96.5
709264,46.65,-96.5
709290,46.09,-96.5
709292,46.01,-96.5
709315,47.37,-96.5
709332,45.89,-96.5
709338,46.89,-96.5
709370,45.93,-96.5
709377,46.05,-96.5
709384,46.93,-96.5
709395,45.41,-96.5
709400,46.81,-96.5
709417,45.37,-96.5
709424,46.73,-96.5
709428,45.85,-96.5
709439,48.41,-96.5
709471,46.61,-96.5
709483,45.97,-96.5
709527,48.25,-96.5
709533,47.21,-96.5
709621,45.61,-96.46
709635,47.29,-96.46
709642,46.69,-96.46
709693,47.53,-96.46
709709,46.57,-96.46
709713,48.77,-96.46
709732,47.33,-96.46
709735,47.05,-96.46
709740,47.13,-96.46
709751,46.33,-96.46
709758,46.37,-96.46
709766,45.41,-96.46
709773,46.97,-96.46
709775,47.49,-96.46
709792,46.17,-96.46
709798,46.49,-96.46
709805,46.41,-96.46
709814,46.53,-96.46
709820,45.81,-96.46
709837,47.57,-96.46
