,latitude,longitude
862901,46.73,-89.42
862974,46.49,-89.42
862981,47.01,-89.42
862985,46.33,-89.42
862993,47.53,-89.42
862996,46.61,-89.42
863000,46.41,-89.42
863015,46.25,-89.42
863016,47.25,-89.42
863043,47.13,-89.42
863062,47.85,-89.42
863122,47.57,-89.42
863144,46.65,-89.42
863148,47.37,-89.42
863151,47.97,-89.42
863156,46.21,-89.42
863160,46.93,-89.42
863262,47.05,-89.42
863281,47.49,-89.42
863382,46.45,-89.42
863391,46.97,-89.42
863397,46.37,-89.42
863455,46.81,-89.42
863483,47.41,-89.42
863486,47.81,-89.38
863501,47.73,-89.38
863508,46.85,-89.38
863531,46.37,-89.38
863545,47.21,-89.38
863559,47.53,-89.38
863593,47.61,-89.38
863667,47.25,-89.38
863692,47.85,-89.38
863775,46.25,-89.38
863899,46.69,-89.38
863900,46.89,-89.38
863913,47.37,-89.38
863926,46.45,-89.38
863945,46.29,-89.38
863990,46.81,-89.38
864004,47.77,-89.38
864005,47.97,-89.38
864009,47.93,-89.38
864013,46.65,-89.38
864014,46.97,-89.38
864032,47.01,-89.38
864034,47.33,-89.38
864039,46.61,-89.38
864041,46.93,-89.38
864055,46.41,-89.38
864095,46.49,-89.38
864120,47.41,-89.38
864129,47.05,-89.38
864132,46.57,-89.38
864168,47.13,-89.38
864175,47.89,-89.38
864188,46.53,-89.38
864193,46.21,-89.38
864195,46.77,-89.38
864197,47.49,-89.38
864217,47.09,-89.38
864243,46.73,-89.38
864260,47.69,-89.38
864281,47.45,-89.38
864306,47.57,-89.38
864341,47.29,-89.38
864401,46.33,-89.38
864412,47.65,-89.38
864419,47.17,-89.38
864426,46.37,-89.34
864428,46.77,-89.34
864438,46.93,-89.34
864475,46.57,-89.34
864498,47.81,-89.34
864516,47.17,-89.34
864530,47.93,-89.34
864531,47.89,-89.34
864565,47.25,-89.34
864568,46.45,-89.34
864578,47.53,-89.34
864579,47.09,-89.34
864669,47.37,-89.34
864672,46.69,-89.34
864676,47.05,-89.34
864714,46.73,-89.34
864752,47.73,-89.34
864777,46.97,-89.34
864783,47.61,-89.34
864784,47.01,-89.34
864802,47.77,-89.34
864804,47.57,-89.34
864805,46.61,-89.34
864812,46.41,-89.34
864825,47.33,-89.34
864827,46.81,-89.34
864838,47.45,-89.34
864903,46.85,-89.34
864904,47.49,-89.34
864955,47.65,-89.34
864970,46.29,-89.34
864977,47.13,-89.34
865000,46.53,-89.34
865023,46.49,-89.34
865032,47.97,-89.34
865067,46.65,-89.34
865070,47.29,-89.34
865075,47.85,-89.34
865088,46.89,-89.34
865139,47.41,-89.34
865178,46.33,-89.34
865184,46.21,-89.34
865270,47.69,-89.34
865276,47.21,-89.34
865339,46.25,-89.34
865360,47.93,-89.3
865368,46.57,-89.3
865401,47.49,-89.3
865547,47.81,-89.3
865554,46.97,-89.3
865584,47.45,-89.3
865593,47.05,-89.3
865629,46.77,-89.3
865647,46.81,-89.3
865650,47.41,-89.3
865662,46.33,-89.3
865673,47.21,-89.3
865731,47.65,-89.3
865751,47.61,-89.3
865792,46.25,-89.3
865793,46.69,-89.3
865823,46.89,-89.3
865843,46.45,-89.3
865891,46.65,-89.3
865898,47.33,-89.3
865912,47.97,-89.3
865913,47.77,-89.3
865915,46.49,-89.3
865916,46.41,-89.3
865933,47.13,-89.3
865948,47.01,-89.3
865951,46.53,-89.3
865963,46.85,-89.3
865979,47.57,-89.3
865987,47.17,-89.3
865988,46.21,-89.3
865991,47.69,-89.3
866017,47.29,-89.3
866041,46.29,-89.3
866044,46.93,-89.3
866118,46.37,-89.3
866142,47.25,-89.3
866163,47.53,-89.3
866167,47.73,-89.3
866174,46.73,-89.3
866184,47.89,-89.3
866227,47.09,-89.3
866257,47.85,-89.3
866266,47.37,-89.3
866273,46.61,-89.3
866304,47.13,-89.26
866325,46.45,-89.26
866359,46.29,-89.26
866444,46.33,-89.26
866452,47.81,-89.26
866456,46.25,-89.26
866458,46.69,-89.26
866469,46.57,-89.26
866473,46.21,-89.26
866496,46.41,-89.26
866501,46.49,-89.26
866525,46.93,-89.26
866581,47.01,-89.26
866596,46.77,-89.26
866726,47.45,-89.26
866729,46.65,-89.26
866730,47.17,-89.26
866734,47.85,-89.26
866736,47.89,-89.26
866752,47.61,-89.26
866758,47.73,-89.26
866806,47.57,-89.26
866817,46.81,-89.26
866821,46.73,-89.26
866841,47.97,-89.26
866845,48.01,-89.26
866851,47.05,-89.26
866868,46.37,-89.26
866886,47.37,-89.26
866890,47.25,-89.26
866913,47.93,-89.26
866943,47.41,-89.26
866982,47.09,-89.26
867005,47.53,-89.26
867020,47.65,-89.26
867054,47.29,-89.26
867060,47.49,-89.26
