,latitude,longitude
1006472,35.61,-82.66
1006527,35.41,-82.66
1006534,35.49,-82.66
1006538,36.01,-82.66
1006575,35.93,-82.66
1006752,35.21,-82.66
1006762,35.29,-82.66
1006775,35.97,-82.66
1006906,35.37,-82.66
1006912,35.33,-82.66
1006925,35.53,-82.66
1006952,35.85,-82.66
1006973,35.65,-82.66
1007061,35.81,-82.66
1007131,35.45,-82.62
1007138,35.85,-82.62
1007157,35.37,-82.62
1007164,35.93,-82.62
1007181,35.81,-82.62
1007198,35.21,-82.62
1007200,35.97,-82.62
1007230,35.73,-82.62
1007276,35.33,-82.62
1007400,36.05,-82.62
1007489,35.25,-82.62
1007513,35.89,-82.62
1007562,35.17,-82.62
1007606,35.49,-82.62
1007618,35.29,-82.62
1007619,35.53,-82.62
1007633,35.41,-82.62
1007658,36.01,-82.62
1007751,35.61,-82.62
1007773,35.57,-82.62
1007774,35.69,-82.62
1007776,35.65,-82.62
1007779,35.77,-82.62
1007995,35.89,-82.58
1008102,35.17,-82.58
1008152,35.77,-82.58
1008163,35.65,-82.58
1008213,35.85,-82.58
1008232,35.61,-82.58
1008277,35.41,-82.58
1008333,35.25,-82.58
1008403,35.69,-82.58
1008428,35.53,-82.58
1008445,35.49,-82.58
1008503,35.57,-82.58
1008531,35.33,-82.58
1008534,35.93,-82.58
1008573,35.81,-82.58
1008616,35.21,-82.58
1008617,35.37,-82.58
1008618,35.73,-82.58
1008656,35.45,-82.58
1008684,35.29,-82.58
1008831,35.41,-82.54
1008857,35.33,-82.54
1008861,35.49,-82.54
1008912,35.53,-82.54
1008996,35.61,-82.54
1009126,35.29,-82.54
1009170,35.17,-82.54
1009199,35.45,-82.54
1009217,35.21,-82.54
1009262,35.65,-82.54
1009306,35.73,-82.54
1009334,35.77,-82.54
1009372,35.37,-82.54
1009422,35.85,-82.54
1009443,35.69,-82.54
1009452,35.89,-82.54
1009464,35.25,-82.54
1009483,35.81,-82.54
1009508,35.57,-82.54
1009522,35.93,-82.54
1009557,35.61,-82.5
1009618,35.41,-82.5
1009642,35.25,-82.5
1009648,35.37,-82.5
1009675,35.69,-82.5
1009677,35.93,-82.5
1009743,35.73,-82.5
1009748,35.29,-82.5
1009780,35.21,-82.5
1009789,35.97,-82.5
1009828,35.89,-82.5
1010011,35.45,-82.5
1010055,35.17,-82.5
1010102,35.65,-82.5
1010106,35.57,-82.5
1010114,35.77,-82.5
1010128,35.81,-82.5
1010171,35.85,-82.5
1010264,35.49,-82.5
1010277,35.53,-82.5
1010292,35.33,-82.5
1010357,35.45,-82.46
1010416,35.33,-82.46
1010455,35.49,-82.46
1010468,35.93,-82.46
1010495,35.21,-82.46
1010561,35.73,-82.46
1010584,35.61,-82.46
1010599,35.53,-82.46
1010686,35.97,-82.46
1010711,35.89,-82.46
1010742,35.65,-82.46
1010905,35.57,-82.46
1010941,35.29,-82.46
1010976,35.25,-82.46
1010989,35.85,-82.46
1011000,35.69,-82.46
1011007,36.01,-82.46
1011029,35.37,-82.46
1011110,35.41,-82.46
1011113,35.81,-82.46
1011149,35.77,-82.46
1011188,35.57,-82.42
1011215,35.21,-82.42
1011247,35.93,-82.42
1011257,35.81,-82.42
1011310,35.61,-82.42
1011313,35.85,-82.42
1011349,35.77,-82.42
1011350,35.97,-82.42
1011431,35.73,-82.42
1011615,35.25,-82.42
1011630,36.01,-82.42
1011633,36.05,-82.42
1011678,35.29,-82.42
1011706,35.69,-82.42
1011720,35.37,-82.42
1011732,35.33,-82.42
1011735,35.41,-82.42
1011778,35.45,-82.42
1011819,35.65,-82.42
1011865,35.89,-82.42
1011867,35.53,-82.42
1011894,35.49,-82.42
1011994,35.77,-82.38
1011999,35.53,-82.38
1012014,36.01,-82.38
1012124,35.69,-82.38
1012129,36.05,-82.38
1012131,36.09,-82.38
1012132,35.41,-82.38
1012161,35.29,-82.38
1012207,35.97,-82.38
1012226,35.61,-82.38
1012247,35.37,-82.38
1012253,35.33,-82.38
1012255,35.81,-82.38
1012309,35.93,-82.38
1012317,35.65,-82.38
1012391,35.49,-82.38
1012426,35.45,-82.38
1012502,35.85,-82.38
1012605,35.25,-82.38
1012657,35.73,-82.38
1012677,35.57,-82.38
1012712,35.89,-82.38
1012791,35.45,-82.34
1012811,35.57,-82.34
1012844,35.29,-82.34
1012861,36.09,-82.34
1012916,35.37,-82.34
1012950,35.49,-82.34
1013022,35.25,-82.34
1013056,36.05,-82.34
1013057,35.97,-82.34
1013063,36.01,-82.34
1013087,35.61,-82.34
1013132,35.77,-82.34
1013144,35.73,-82.34
1013152,35.41,-82.34
1013202,35.69,-82.34
1013263,35.93,-82.34
1013296,35.85,-82.34
1013336,35.21,-82.34
1013347,35.53,-82.34
1013355,35.33,-82.34
1013437,35.65,-82.34
1013450,35.89,-82.34
1013484,35.81,-82.34
1013642,35.69,-82.3
1013665,36.05,-82.3
1013685,35.25,-82.3
1013733,35.89,-82.3
1013747,35.49,-82.3
1013786,35.57,-82.3
1013890,35.77,-82.3
1013937,35.41,-82.3
1013989,36.09,-82.3
1014001,35.29,-82.3
1014043,35.65,-82.3
1014061,35.81,-82.3
1014074,35.45,-82.3
1014087,35.97,-82.3
1014098,35.53,-82.3
1014104,35.73,-82.3
1014120,35.85,-82.3
1014156,35.37,-82.3
1014298,35.93,-82.3
1014330,35.61,-82.3
1014356,36.01,-82.3
1014395,35.21,-82.3
1014423,35.33,-82.3
1014431,35.93,-82.26
1014436,35.21,-82.26
1014477,35.53,-82.26
1014529,35.85,-82.26
1014693,36.01,-82.26
1014748,35.65,-82.26
1014772,35.89,-82.26
1014818,35.33,-82.26
1014833,36.09,-82.26
1014840,35.41,-82.26
1014896,35.49,-82.26
1014903,35.73,-82.26
1014910,36.13,-82.26
1014914,35.37,-82.26
1014934,35.57,-82.26
1014944,36.05,-82.26
1014962,35.77,-82.26
1015000,35.97,-82.26
1015034,35.29,-82.26
1015036,35.69,-82.26
1015066,35.25,-82.26
1015097,35.45,-82.26
1015140,35.81,-82.26
1015174,35.61,-82.26
1015275,35.97,-82.22
1015306,35.61,-82.22
1015338,35.73,-82.22
1015403,35.85,-82.22
1015417,35.37,-82.22
1015470,35.81,-82.22
1015475,35.53,-82.22
1015532,35.65,-82.22
1015571,35.77,-82.22
1015595,35.57,-82.22
1015711,36.05,-82.22
1015725,35.41,-82.22
1015731,35.89,-82.22
1015752,35.69,-82.22
1015754,35.21,-82.22
1015760,35.93,-82.22
1015761,35.25,-82.22
1015839,35.49,-82.22
1015860,35.45,-82.22
1015965,36.01,-82.22
1015981,36.13,-82.22
1015996,36.09,-82.22
1016011,35.29,-82.22
1016040,35.33,-82.22
1016076,36.05,-82.18
1016091,36.09,-82.18
1016103,35.29,-82.18
1016114,35.41,-82.18
