,latitude,longitude
959060,33.69,-84.9
959061,31.05,-84.9
959069,33.45,-84.9
959085,32.97,-84.9
959089,33.01,-84.9
959093,34.17,-84.9
959094,33.65,-84.9
959100,33.09,-84.9
959101,31.69,-84.9
959105,31.29,-84.9
959108,31.53,-84.9
959109,31.61,-84.9
959153,33.33,-84.9
959179,34.61,-84.9
959217,31.93,-84.9
959219,33.97,-84.9
959232,33.93,-84.9
959234,30.85,-84.9
959263,34.73,-84.9
959266,32.77,-84.9
959271,32.37,-84.9
959272,34.65,-84.9
959276,31.21,-84.9
959277,31.17,-84.9
959293,30.81,-84.9
959315,32.25,-84.9
959327,33.61,-84.9
959348,34.69,-84.9
959350,33.05,-84.9
959355,33.89,-84.9
959376,34.77,-84.9
959384,32.53,-84.9
959389,33.57,-84.9
959400,33.81,-84.9
959402,34.33,-84.9
959426,32.01,-84.9
959437,32.49,-84.9
959440,31.85,-84.9
959441,31.81,-84.9
959443,32.41,-84.9
959457,33.53,-84.9
959482,33.13,-84.9
959483,32.69,-84.9
959485,32.33,-84.9
959489,34.85,-84.9
959494,30.93,-84.9
959497,31.13,-84.9
959505,31.97,-84.9
959506,32.45,-84.9
959510,32.13,-84.9
959512,30.89,-84.9
959516,30.77,-84.9
959525,33.17,-84.9
959529,33.29,-84.9
959544,32.57,-84.9
959551,31.01,-84.9
959557,32.29,-84.9
959560,30.97,-84.9
959561,32.17,-84.9
959562,31.89,-84.9
959571,31.57,-84.9
959575,34.09,-84.9
959577,33.21,-84.9
959604,34.53,-84.9
959629,31.09,-84.86
959631,32.13,-84.86
959636,34.57,-84.86
959638,31.45,-84.86
959646,33.05,-84.86
959657,30.93,-84.86
959668,32.05,-84.86
959686,33.29,-84.86
959689,31.57,-84.86
959690,31.05,-84.86
959693,34.61,-84.86
959701,34.81,-84.86
959712,31.53,-84.86
959717,32.33,-84.86
959719,30.97,-84.86
959753,34.09,-84.86
959756,32.17,-84.86
959767,33.73,-84.86
959768,33.45,-84.86
959774,33.69,-84.86
959782,33.25,-84.86
959785,32.93,-84.86
959794,32.77,-84.86
959803,32.37,-84.86
959806,33.21,-84.86
959810,34.65,-84.86
959813,34.33,-84.86
959818,33.17,-84.86
959831,30.73,-84.86
959832,34.85,-84.86
959834,34.01,-84.86
959840,32.45,-84.86
959844,31.97,-84.86
959848,32.41,-84.86
959859,32.01,-84.86
959865,33.53,-84.86
959881,33.85,-84.86
959887,33.77,-84.86
959909,32.09,-84.86
959921,33.81,-84.86
959923,33.37,-84.86
959931,33.49,-84.86
959933,33.01,-84.86
959935,34.97,-84.86
959940,32.73,-84.86
959942,33.61,-84.86
959944,32.25,-84.86
959958,34.69,-84.86
959989,33.33,-84.86
959990,32.89,-84.86
960002,31.49,-84.86
960003,30.85,-84.86
960007,32.57,-84.86
960008,34.45,-84.86
960023,32.85,-84.86
960024,32.53,-84.86
960037,34.21,-84.86
960061,31.73,-84.86
960063,31.65,-84.86
960064,32.29,-84.86
960067,31.33,-84.86
960084,33.89,-84.86
960087,33.97,-84.86
960099,32.97,-84.86
960100,31.77,-84.86
960114,33.13,-84.86
960136,31.17,-84.86
960139,31.29,-84.86
960142,31.21,-84.86
960147,34.37,-84.86
960168,33.09,-84.86
960169,32.49,-84.86
960171,33.57,-84.86
960179,34.53,-84.86
960192,34.05,-84.86
960197,31.61,-84.86
960201,34.17,-84.86
960208,31.89,-84.86
960212,33.65,-84.86
960216,31.25,-84.86
960249,34.77,-84.86
960255,34.25,-84.86
960258,34.49,-84.86
960275,33.93,-84.86
960278,31.69,-84.86
960279,30.77,-84.86
960288,31.01,-84.86
960291,30.81,-84.86
960306,34.41,-84.86
960311,32.61,-84.86
960314,30.89,-84.86
960327,32.69,-84.86
960328,31.13,-84.86
960336,32.65,-84.86
960345,32.21,-84.86
960352,32.81,-84.86
960357,34.93,-84.86
960361,31.81,-84.86
960366,34.89,-84.86
960386,34.29,-84.86
960393,31.85,-84.86
960408,34.13,-84.86
960409,33.41,-84.86
960413,31.37,-84.86
960420,34.73,-84.86
960436,31.41,-84.86
960442,31.93,-84.86
960447,34.33,-84.82
960460,33.69,-84.82
960463,32.37,-84.82
960467,31.65,-84.82
960468,33.89,-84.82
960476,32.65,-84.82
960486,31.81,-84.82
960487,34.89,-84.82
960488,31.85,-84.82
960489,34.93,-84.82
960494,34.29,-84.82
960495,32.45,-84.82
960501,34.25,-84.82
960510,31.97,-84.82
960514,33.53,-84.82
960515,34.85,-84.82
960516,31.13,-84.82
960517,30.77,-84.82
960518,34.01,-84.82
960519,33.17,-84.82
960530,31.93,-84.82
960532,33.41,-84.82
960533,33.13,-84.82
960538,34.37,-84.82
960540,34.09,-84.82
960546,31.17,-84.82
960547,31.21,-84.82
960551,32.81,-84.82
960552,31.89,-84.82
960561,31.33,-84.82
960588,32.05,-84.82
960591,32.01,-84.82
960602,33.93,-84.82
960611,34.57,-84.82
960614,34.97,-84.82
960617,33.05,-84.82
960623,34.69,-84.82
960627,33.37,-84.82
960637,31.45,-84.82
960639,33.97,-84.82
960659,32.21,-84.82
960666,34.41,-84.82
960668,34.49,-84.82
960671,30.93,-84.82
960673,32.61,-84.82
960675,32.33,-84.82
960695,31.01,-84.82
960711,30.81,-84.82
960725,32.53,-84.82
960726,34.45,-84.82
960727,32.97,-84.82
960728,32.57,-84.82
960730,34.21,-84.82
960735,32.49,-84.82
960755,31.37,-84.82
960759,31.41,-84.82
960761,33.33,-84.82
960771,33.09,-84.82
960773,33.65,-84.82
960778,31.61,-84.82
960782,34.17,-84.82
960793,32.73,-84.82
960794,32.77,-84.82
960798,32.25,-84.82
960804,31.69,-84.82
960810,31.29,-84.82
960814,32.69,-84.82
960828,30.85,-84.82
960829,32.09,-84.82
960836,31.25,-84.82
960847,32.13,-84.82
960850,34.77,-84.82
960867,31.57,-84.82
960870,34.61,-84.82
960871,33.61,-84.82
960874,34.81,-84.82
960934,30.97,-84.82
960940,33.49,-84.82
960949,32.89,-84.82
960962,33.81,-84.82
960971,31.05,-84.82
960972,33.01,-84.82
961019,34.73,-84.82
961021,34.05,-84.82
961050,34.53,-84.82
961055,34.13,-84.82
961059,30.89,-84.82
961066,31.53,-84.82
961083,32.29,-84.82
961120,31.77,-84.82
961157,33.57,-84.82
961165,31.73,-84.82
961187,33.45,-84.82
961201,30.73,-84.82
961204,31.49,-84.82
961206,31.09,-84.82
961218,33.77,-84.82
961226,33.29,-84.82
961233,32.41,-84.82
961234,32.93,-84.82
961239,33.73,-84.82
961244,32.85,-84.82
961245,33.85,-84.82
961261,33.25,-84.82
961264,34.65,-84.82
961270,33.21,-84.82
961277,32.17,-84.82
961283,34.37,-84.78
961291,31.61,-84.78
961292,32.97,-84.78
961297,34.17,-84.78
961298,32.93,-84.78
961301,32.49,-84.78
961309,33.57,-84.78
961327,31.29,-84.78
961331,34.21,-84.78
961332,31.25,-84.78
961345,33.73,-84.78
961371,34.09,-84.78
961381,33.05,-84.78
961388,33.69,-84.78
961392,32.37,-84.78
961395,33.25,-84.78
961398,31.57,-84.78
961400,32.01,-84.78
961438,33.77,-84.78
961440,31.93,-84.78
961471,33.97,-84.78
961490,32.29,-84.78
961496,34.01,-84.78
961497,30.73,-84.78
961507,33.45,-84.78
961514,34.13,-84.78
961517,31.33,-84.78
961518,31.65,-84.78
961529,34.29,-84.78
961533,31.53,-84.78
961537,32.45,-84.78
961546,31.13,-84.78
961547,30.77,-84.78
961549,31.77,-84.78
961559,31.89,-84.78
961562,31.49,-84.78
961566,34.93,-84.78
961568,33.17,-84.78
961569,33.53,-84.78
961572,31.85,-84.78
961573,31.81,-84.78
961574,30.89,-84.78
961576,33.13,-84.78
