,latitude,longitude
1289797,42.73,-72.58
1289801,42.89,-72.58
1289814,43.01,-72.58
1289818,42.93,-72.58
1289827,42.77,-72.58
1289898,43.37,-72.58
1289903,44.77,-72.58
1289911,43.13,-72.58
1289916,43.29,-72.58
1289919,43.05,-72.58
1289923,43.09,-72.58
1289927,43.25,-72.58
1289998,44.37,-72.58
1290004,43.45,-72.58
1290005,43.33,-72.58
1290009,44.21,-72.58
1290029,43.41,-72.58
1290032,44.73,-72.58
1290038,44.41,-72.58
1290050,42.97,-72.58
1290060,42.81,-72.58
1290084,42.85,-72.58
1290107,44.09,-72.58
1290139,43.85,-72.58
1290175,43.93,-72.58
1290182,43.61,-72.58
1290201,43.69,-72.58
1290217,44.61,-72.58
1290247,43.17,-72.58
1290309,44.69,-72.58
1290333,43.73,-72.58
1290367,43.57,-72.58
1290388,43.81,-72.58
1290434,44.97,-72.58
1290439,44.93,-72.58
1290449,44.25,-72.58
1290497,43.65,-72.58
1290537,44.65,-72.58
1290576,44.89,-72.58
1290593,44.85,-72.58
1290596,43.77,-72.58
1290610,43.97,-72.58
1290695,44.05,-72.58
1290777,44.29,-72.58
1290807,44.17,-72.58
1290838,44.33,-72.58
1290857,43.89,-72.58
1290916,44.01,-72.58
1290945,43.09,-72.54
1290948,44.01,-72.54
1290949,44.85,-72.54
1290953,44.89,-72.54
